22767	0	p0	-12.618745493171124	1.7211212446675266	-0.42796581983566284	92.125015258789062	-1.3748931884765625	718.09130859375	
22767	0	p1	0.6830213949976609	0.0058127608574973597	-0.42796581983566284	92.125015258789062	-1.3748931884765625	718.09130859375	
22767	0	p2	4.6230344904889455e-05	3.6847797787247527e-06	-0.42796581983566284	92.125015258789062	-1.3748931884765625	718.09130859375	
22767	0	nlambda	5.3753496263383775	0.024915803159014514	-0.42796581983566284	92.125015258789062	-1.3748931884765625	718.09130859375	
22767	1	p0	-29.086897768022482	2.379190471933895	-0.42796581983566284	121.70043182373047	-1.3748931884765625	718.09130859375	
22767	1	p1	1.7862842716714404	0.015890885321826486	-0.42796581983566284	121.70043182373047	-1.3748931884765625	718.09130859375	
22767	1	p2	0.00013139505513636384	2.0278746648163234e-05	-0.42796581983566284	121.70043182373047	-1.3748931884765625	718.09130859375	
22767	1	nlambda	6.2283853749861215	0.037999034522287832	-0.42796581983566284	121.70043182373047	-1.3748931884765625	718.09130859375	
22767	2	p0	-18.604100423361999	2.0499145380841726	-0.98103845119476318	169.33644104003906	-1.3748931884765625	718.09130859375	
22767	2	p1	1.8537426230956939	0.012176289000100224	-0.98103845119476318	169.33644104003906	-1.3748931884765625	718.09130859375	
22767	2	p2	0.00017221791858431734	1.3895336974133032e-05	-0.98103845119476318	169.33644104003906	-1.3748931884765625	718.09130859375	
22767	2	nlambda	5.8790471648791742	0.030668766219322366	-0.98103845119476318	169.33644104003906	-1.3748931884765625	718.09130859375	
22767	3	p0	3.2101304914030653	1.5676707295312449	-0.98103845119476318	211.43057250976562	-1.3748931884765625	718.09130859375	
22767	3	p1	1.6153773777911784	0.008427359668313825	-0.98103845119476318	211.43057250976562	-1.3748931884765625	718.09130859375	
22767	3	p2	8.058423450645386e-05	7.3758687630073212e-06	-0.98103845119476318	211.43057250976562	-1.3748931884765625	718.09130859375	
22767	3	nlambda	5.3945344834360274	0.028697905241414537	-0.98103845119476318	211.43057250976562	-1.3748931884765625	718.09130859375	
22767	4	p0	-5.7333101697664679	1.6797638529280283	-0.42796581983566284	68.758354187011719	-1.3748931884765625	376.947265625	
22767	4	p1	0.53587107989176519	0.0056519489119001495	-0.42796581983566284	68.758354187011719	-1.3748931884765625	376.947265625	
22767	4	p2	3.6791103665148413e-05	3.4817106460241514e-06	-0.42796581983566284	68.758354187011719	-1.3748931884765625	376.947265625	
