21274	0	405	648.91086876747704	2.8501745026259111	30.065513044994962	0.11370719060108073	-0.054016797288734694	0.00074655448196594379	20.451385498046875	0	35.902594013801661	21	5	200	
21274	0	465	651.67994799381052	1.752208600492958	4.9326238657598589	0.031839003904858207	-0.0051397439279006769	0.00036724508972362245	116.02907562255859	0	5.5643085904744343	10	5.211946964263916	200	
21274	1	405	685.89535853169252	1.3758238174531159	11.514076713320478	0.033007488719924635	-0.011060583267756507	0.00040483698070203244	53.940673828125	0	2.435222026014781	21	5	200	
21274	1	465	735.3848040949058	41.458219196080982	0.3949306052561482	0.18351081320437418	-0.0017934816732984816	0.00020081927523024325	536.3046875	0	0.7620924658972118	10	5.211946964263916	200	
21274	2	405	1292.2246612795079	1.6171138341167015	9.6419201964121868	0.026428099727396914	-0.012042134509175925	0.00035161874859048484	114.1702880859375	0	1.6916757512223437	21	5	200	
21274	2	465	682.14984471955972	77.451087648047405	-0.19852798095704977	0.32038729717303438	-0.0022695975842137311	0.00032865657373729246	590.0628662109375	0	0.67603801487649107	8	33.388717651367188	200	
21274	3	405	567.80944047854814	1.1964369533497032	12.39913917233048	0.039333487360912869	-0.012831410180463645	0.00038841139993766504	43.237327575683594	0	2.3107161168607409	21	5	200	
21274	3	465	619.42354552869426	12.011110207877604	1.2402564005839485	0.11568758303817558	-0.0027507390826030818	0.00026708940737266265	305.76742553710938	0	0.61998340988873346	9	20.556829452514648	200	
21274	4	405	1087.949667364376	2.7601863462694287	48.805441905858544	1.0000004999998751	-0.2068455492611081	1.0054626350383065	24.900030136108398	0	6565.1736929411172	21	5	200	
21274	4	465	730.10973514437364	1.6583342745511755	6.4944508650615234	0.022334741171821382	-0.0072542034371541044	0.0003663576765331047	100.13098907470703	0	3.5661491740244444	10	5.211946964263916	200	
21274	5	405	737.9910872037857	2.2695439900147076	28.236484080701832	0.078016304340543713	-0.054844002742229156	0.00044127794267422992	24.900030136108398	0	125.89297079935507	21	5	200	
21274	5	465	757.47848589833291	1.4783969475376499	6.5603539900585988	0.01944886256577812	-0.0079285649689689128	0.00032767897388801724	100.13098907470703	0	4.3371077847256663	10	5	200	
21274	6	405	885.36860586761816	2.435217579454287	33.160112718095618	0.087600419090332102	-0.089649888097731362	0.00049611528841051508	29.32525634765625	0	302.0599798985823	21	5	200	
21274	6	465	881.56777001017178	1.5226579349916298	6.5986453146151476	0.026160905768213234	-0.0076815582778926809	0.00033478386207637254	116.02907562255859	0	3.660849040848086	10	5.211946964263916	200	
21274	7	405	1067.9166610684472	2.7922333760024114	34.076109983649317	0.13571894156834666	-0.080370628116213996	0.0012549527641865291	29.32525634765625	0	28.086494421908501	21	5	200	
21274	7	465	1028.5158540935668	2.2924308660973991	6.5960154581291395	0.052916729154661432	-0.0073195920417733727	0.00047179472140007438	132.59445190429688	0	2.2027698942809897	10	5.211946964263916	200	
23173	0	405	594.51690474450572	3.8807480559340255	28.804915561452926	0.13978021648539085	-0.054138649729199163	0.0007905247886931206	20.316673278808594	0	25.3622754950269	21	5	200	
23173	0	465	658.40680692669196	2.6989635448776212	4.5001357556970838	0.064435256046720416	-0.004944746943716394	0.00072422889028346689	126.44096374511719	0	1.4480543235744057	9	5	200	
23173	1	405	664.78538038133422	2.0829504380890431	11.564135744015879	0.05100229827081397	-0.011708733860288737	0.00064255111065283476	52.657794952392578	0	2.9647008255126841	21	5	200	
23173	1	465	760.09731206719027	96.919031242763467	0.48839701671091656	0.41655132750207685	-0.001557178301393549	0.00044393957675310791	555.3896484375	0	0.84080144635660425	9	19.009796142578125	200	
23173	2	405	1236.3232121415983	2.2737150925934033	8.8794842353279932	0.044418707892027454	-0.010751290140152438	0.00051110560506344356	119.37930297851562	0	1.7433735828195129	21	5	200	
23173	2	465	523.39057178143025	94.833667538653458	-0.40265901125357206	0.41760477197854023	-0.0024073917389420599	0.00045611935471219576	555.3896484375	0	0.58079531978012855	8	31.477680206298828	200	
23173	3	405	525.60061307144929	1.8189769187284994	11.907617073605625	0.06174904256375905	-0.013585296160521558	0.000627281993287412	42.215774536132812	0	3.0842089749729134	21	5	200	
23173	3	465	607.94848427103079	29.831539923110643	0.96011035627339791	0.23232214371553772	-0.0023877170339310578	0.00044078818171363758	347.90087890625	0	2.0763523293346657	9	19.009796142578125	200	
23173	4	405	804.66273099782791	3.0319204244858575	26.967206712904865	0.11252181237877081	-0.047234683318638636	0.00071991366616928681	28.239347457885742	0	11.467766597036354	21	5	200	
23173	4	465	807.03672101380175	2.5128953341047957	5.3495981156991386	0.057478142525524155	-0.0088133277493014292	0.00067012274904009286	126.44096374511719	0	1.3583082474716524	9	5	200	
23173	5	405	710.94058259270957	3.1337397006629062	27.381345683320895	0.10941192931632154	-0.047832497780588068	0.00064858870109167307	24.362812042236328	0	16.311115196473882	21	5	200	
23173	5	465	703.21828954573186	2.2571632543772369	6.3152926154566336	0.031170657330425101	-0.0085260602112139355	0.00063317849803227056	96.524795532226562	0	0.2718084497491241	9	5	200	
23173	6	405	1487.7942162050608	0.00024206522459761922	34.4969003123406	0.0045860206817482279	-0.16667846473970735	11.8671789309867	28.239347457885742	0	5684.8205117682483	21	5	200	
23173	6	465	905.41129181207668	2.3481879716035876	6.0915152493879603	0.053591728577664012	-0.0093963103182420158	0.00062440955408373541	126.44096374511719	0	1.4756868214288303	9	5	200	
23173	7	405	975.50746337054272	4.0862702265359658	35.423953340529529	0.18531754287353347	-0.10011130946740644	0.0013608239291431207	28.239347457885742	0	56.64897715785068	21	5	200	
23173	7	465	1015.1376857321183	3.6783784550655736	5.9315131722760581	0.10412841787317861	-0.0074110239803715748	0.00087087354517941884	143.95562744140625	0	0.48001245035329798	9	5	200	
21274	0	405	655.92185393461625	2.6840940726630631	28.090675524169047	0.13507870899029245	-0.029913450239002836	0.0012940223534645765	20.451385498046875	0	2.7932639876023728	17	5	150	
21274	0	465	654.01927774620424	2.0893316066046355	5.0584587466868047	0.070008566663466582	-0.0041057940837224876	0.00063439574022399489	116.02907562255859	0	6.424941790860883	8	5.211946964263916	150	
21274	1	405	683.60566998528986	1.6105413401354396	11.504035464077599	0.033487142457275347	-0.0092694685923651304	0.00074451367617772214	53.940673828125	0	2.181258878154849	17	5	150	
21274	1	465	844.25698065488052	74.720574981673622	0.84900943661765549	0.31833781036517517	-0.0013229570407508778	0.00033674509271083993	536.3046875	0	0.47985446248566216	8	5.211946964263916	150	
21274	2	405	1295.0624833318748	1.9048157001735082	9.7960092461957604	0.067535707365359993	-0.010712842525264284	0.0006649785506738894	114.1702880859375	0	1.5589257678636343	17	5	150	
21274	2	465	704.65998804093817	141.29707756510601	-0.10734055583123542	0.56075263367682593	-0.0021779699074936498	0.0005542433876302603	590.0628662109375	0	0.78062885511605373	6	33.388717651367188	150	
