21927	0	p0	-10.480986154540588	3.5491840743102157	5	81.192222595214844	5	452.85708618164062	
21927	0	p1	0.6616124489779861	0.010744311065330756	5	81.192222595214844	5	452.85708618164062	
21927	0	p2	-3.3217261034025675e-06	6.2114173833828796e-06	5	81.192222595214844	5	452.85708618164062	
21927	1	p0	-8.9415171854997766	3.9687427221862515	5	215.88827514648438	19.764060974121094	2286.521240234375	
21927	1	p1	1.6629380498928175	0.016109203836477869	5	215.88827514648438	19.764060974121094	2286.521240234375	
21927	1	p2	-0.00012354425531305006	5.9554922427741445e-06	5	215.88827514648438	19.764060974121094	2286.521240234375	
21927	2	p0	-7.804389350609136	4.3299235673093053	5	459.42657470703125	32.013778686523438	2286.521240234375	
21927	2	p1	1.7139644589999636	0.017253509400884409	5	459.42657470703125	32.013778686523438	2286.521240234375	
21927	2	p2	-8.7300662798474085e-05	7.4085370205012643e-06	5	459.42657470703125	32.013778686523438	2286.521240234375	
21927	3	p0	19.713773260937028	3.535385049870083	5	173.03775024414062	19.764060974121094	1196.1158447265625	
21927	3	p1	1.4315882704993583	0.01510240940511838	5	173.03775024414062	19.764060974121094	1196.1158447265625	
21927	3	p2	-4.5038299137376455e-05	8.032428944701502e-06	5	173.03775024414062	19.764060974121094	1196.1158447265625	
21927	4	p0	12.252874593791166	2.0501045833803295	5	101.50840759277344	5	452.85708618164062	
21927	4	p1	0.48370060016492145	0.0043721535381349378	5	101.50840759277344	5	452.85708618164062	
21927	4	p2	5.3525259905932036e-05	2.8156891603521371e-06	5	101.50840759277344	5	452.85708618164062	
21927	5	p0	8.4700780548522179	2.2778525305588211	5	101.50840759277344	5	391.34353637695312	
21927	5	p1	0.42692393074983065	0.0054385747804896016	5	101.50840759277344	5	391.34353637695312	
21927	5	p2	9.1617616162247378e-05	3.0815764127940992e-06	5	101.50840759277344	5	391.34353637695312	
21927	6	p0	17.254518583823998	2.2926754952168049	5	116.69175720214844	5	520.887451171875	
21927	6	p1	0.43356199969386633	0.0051286852758948079	5	116.69175720214844	5	520.887451171875	
21927	6	p2	6.0077691390692298e-05	2.5443291592953197e-06	5	116.69175720214844	5	520.887451171875	
21927	7	p0	-7.489988947546391	1.9049779067129171	5	116.69175720214844	5	586.997802734375	
21927	7	p1	0.49335763259935911	0.0022964261953267893	5	116.69175720214844	5	586.997802734375	
21927	7	p2	2.2928446970968363e-05	1.4563520722681282e-06	5	116.69175720214844	5	586.997802734375	
21927	8	PDp1	4	0	5	452.85708618164062	4.6031511093523352e-38	5	
21927	8	PDp2	-0.0029654070588469583	0.00010067109581174405	5	452.85708618164062	4.6031511093523352e-38	5	
21927	8	PDratio	4.4648309642120871	0.023552034184672888	5	452.85708618164062	4.6031511093523352e-38	5	
21927	9	PDp3	-6.5162712004074308e-08	1.2630832607607445e-07	19.764060974121094	2286.521240234375	0	5	
21927	10	Chisq/nvars	7747.8734412153135	27	323	3
