23173	0	405	126.4921686255438	19.235233240825728	18.744652579807028	2.9557261140857869	0.20239988532148404	0.096823739042331672	0	0	0.044615245661051857	2	5	27.201478958129883	
23173	0	465	10.013273961636949	5.1474258324283255	5.7647770716167059	0.16103621100420012	-0.0050481081406166337	0.00098290412957518711	0	0	1.6260371572330743	8	5	169.28860473632812	
23173	1	405	43.677319570104792	5.6453700162252352	11.316241041373397	0.41022765246325632	0.0062286353346906534	0.0059292456118024261	0	0	3.4426217265066512	9	5	70.502189636230469	
23173	1	465	15.4289761885675	1.4814504878090484	2.0788840526235748	0.016556720191194568	-0.0013321542586920215	2.750414405988957e-05	0	0	2.8393932433776756	23	19.009796142578125	743.59716796875	
23173	2	405	24.299922394242362	3.168507822757908	11.379457211750553	0.11967664298558546	-0.010200829667430926	0.00083782187609073478	0	0	1.7477948707409849	18	5	159.83392333984375	
23173	2	465	20.478364423300295	1.5201747613156427	1.9471336299696418	0.015117170466488061	-0.00126501028858607	2.4367805142290759e-05	0	0	4.4944224413346863	22	31.477680206298828	743.59716796875	
23173	3	405	27.71919315685566	6.0720798977180905	10.419451320468566	0.52791258801535057	0.028378980041543534	0.0092508203535204662	0	0	2.9432343774085425	7	5	56.521633148193359	
23173	3	465	-12.097297325207911	1.6073787572242564	2.5272317872639922	0.027624014656154345	-0.0019684338435571372	7.1941090251113679e-05	0	0	1.7401254323288613	18	19.009796142578125	465.79568481445312	
23173	4	405	99.384509684701626	15.224309568306877	21.291679908187643	1.7535083099396505	0.11314975777180235	0.042630314662007368	0	0	1.3357512192116732	4	5	37.808948516845703	
23173	4	465	-7.2871662217788389	5.0463486690158232	7.4560160813944014	0.15170509329687223	-0.0079302231632817164	0.0009104096844082132	0	0	1.2730556987066493	8	5	169.28860473632812	
23173	5	405	141.70171960933467	15.223465339919787	17.108628226868017	2.0183588237345269	0.22993714223139702	0.056265676773548469	0	0	0.75630378903150719	3	5	32.618751525878906	
23173	5	465	794188999235.11536	1.4142128552668423	793095357643.23315	1.4142128552668423	-28752472743.589523	1.4142128552668443	0	0	18216.306115606771	6	5	129.23460388183594	
23173	6	405	113.29259603862856	14.340852600092855	20.57234028905253	1.6506772367729949	0.1807539891539435	0.04034890191469815	0	0	0.032433935805265462	4	5	37.808948516845703	
23173	6	465	-16.888446080819151	4.7660552429585028	8.5438348779766304	0.14395333377150141	-0.0099457519681362596	0.00086710761313359781	0	0	1.5554735654038951	8	5	169.28860473632812	
23173	7	405	155.73776879537394	16.417815014016181	20.382485424613506	1.9558576450480256	0.26575709090335253	0.048783537331905075	0	0	0.95095688261499178	4	5	37.808948516845703	
23173	7	465	7.6828097410300069	5.8560924235964968	8.0652108351932288	0.1607704366477711	-0.0074109373452413592	0.00087086470508507014	0	0	0.48001243756004275	9	5	192.73855590820312	
21274	0	405	138.26980840045539	14.294374035133517	19.115405149294698	2.2164085113265721	0.26912342249926507	0.072486790380916419	0	0	0.52225919423535005	2	5	27.381841659545898	
21274	0	465	11.816292107804465	2.0459168796363705	6.0112022542340933	0.085551192179369434	-0.0041055000490966276	0.00063426625589060263	0	0	6.4249418334241426	8	5.211946964263916	155.348388671875	
21274	1	405	42.408386164082572	3.8272297738217507	12.026802646791275	0.2662648385911211	-0.0032681661645131339	0.0037244492411084447	0	0	2.9392480050707599	9	5	72.219802856445312	
21274	1	465	11.24080609460742	0.71744625097470804	2.210977882671977	0.0097471485797958699	-0.0015069411028786907	1.7880865829679469e-05	0	0	5.8442875458631764	23	5.211946964263916	718.0447998046875	
21274	2	405	37.010630605510698	2.4029445651384185	12.242129719405177	0.091591218929881354	-0.010712575372446737	0.00065993815219664092	0	0	1.5589258078209713	17	5	152.85971069335938	
21274	2	465	26.350088328355348	1.0941537783801161	2.1702847191710415	0.010227998480160131	-0.0014045100182233971	1.5475788704520151e-05	0	0	10.718991729241178	22	33.388717651367188	790.020263671875	
21274	3	405	22.075799360287686	4.4024336179208508	12.20577336696422	0.36643955739729711	0.0087076361012880955	0.0062305281246740618	0	0	3.0859131753286073	7	5	57.889366149902344	
21274	3	465	-14.876702170518806	1.1898631741928898	2.8569011422248618	0.021024756320693418	-0.0024573066991673905	5.9703636837134589e-05	0	0	1.5099876842447761	16	20.556829452514648	409.38427734375	
21274	4	405	127.32184124917787	11.971472545236987	21.212349054639475	1.5522500559190167	0.1701986285561736	0.04256552042430832	0	0	1.6896116306645288	3	5	33.338020324707031	
21274	4	465	10.556196370483612	2.3995662700584681	7.7213341454218343	0.10203374071908912	-0.0051943697365411604	0.00081768748742970271	0	0	3.9555881339583108	7	5.211946964263916	134.06285095214844	
21274	5	405	123.68464878840729	11.388091172985794	21.219020556964121	1.4510568286253356	0.12752310199478667	0.039245745613101977	0	0	1.8079781569147109	3	5	33.338020324707031	
21274	5	465	21.65985052189771	2.4317192555173639	8.1075854004320007	0.098189602475849874	-0.007500838403226847	0.00077509689345063332	0	0	5.8994814770596644	7	5	134.06285095214844	
21274	6	405	109.31376943184458	10.754201918638584	23.470579555145733	1.1881984323515093	0.1044938735272609	0.027703016477222221	0	0	3.3604563641853571	4	5	39.262844085693359	
21274	6	465	13.140028113716722	2.3287589604674759	8.3501349372490772	0.084625978277202044	-0.0074691652837495705	0.00059085513760428142	0	0	4.1455438681916794	8	5.211946964263916	155.348388671875	
21274	7	405	136.973089522451	13.202031556135363	27.162370424695691	1.4782539755960595	0.11988709073049986	0.034671224073992792	0	0	2.8411297765175778	4	5	39.262844085693359	
21274	7	465	25.935027728593962	2.7040784956002759	8.4944405658546938	0.094522827398685533	-0.0069723520176029887	0.00060545533652471139	0	0	2.3553880420405466	9	5.211946964263916	177.52735900878906	
21274	0	405	92.466435180656035	9.8641303131403895	26.724078786999602	0.88030910179168176	0.023481797246133772	0.01640799354301152	0	0	2.5653145502046999	6	5	50	
21274	0	465	26.373163800995187	2.7399040075932128	4.3136987499686015	0.31635574777834957	0.025413174340682576	0.0066750744196885318	0	0	0.21891490264704355	1	5.211946964263916	50	
21274	1	405	54.817628419396833	4.5471668326822821	10.588247324123586	0.42225018536814557	0.026771957446533236	0.0080915204634970667	0	0	1.5123354982132915	6	5	50	
21274	1	465	9.7788160428318811	1.6094129996674031	2.1082887692376713	0.18432512186345798	0.001171709990549827	0.0038306626946998726	0	0	0.069315486589813388	1	5.211946964263916	50	
21274	2	405	49.29458326321361	4.411140071560621	10.922714806693573	0.40693504012869658	0.014800121785772901	0.0076925557848809755	0	0	2.3146078502812775	6	5	50	
21274	2	465	-3024.7163598878733	29.207761344917948	159.32180493932626	1.3526471273742697	-1.978604231676268	0.018455297568281626	0	0	inf	0	33.388717651367188	50	
21274	3	405	28.846436445242158	4.6204880412136564	11.36130076085519	0.43002856059709765	0.027631888539768491	0.0082126973791556233	0	0	1.6321220774571124	6	5	50	
21274	3	465	-9.9686598327022509	11.64773241272191	2.501072109214427	0.79403329996547678	0.0025353329551618866	0.012312261184361212	0	0	inf	0	20.556829452514648	50	
21274	4	405	98.625936851822175	9.3110333657990907	25.493065794011756	0.82653241345546846	0.048594724726378088	0.015353679454801511	0	0	2.7195219215587976	6	5	50	
21274	4	465	22.406634009835855	3.2810570947482542	6.19608675409492	0.36116275568382694	0.025102412639332713	0.0074414292058100932	0	0	5.1969374302356099	1	5.211946964263916	50	
21274	5	405	101.21670129275816	8.5102460383868443	24.555133315118688	0.74486475025475218	0.032484504330335666	0.013701879621194089	0	0	2.1565631286043199	6	5	50	
21274	5	465	38.888062538486523	3.284408279137327	6.1126156520267685	0.3425217435193596	0.030165875588187695	0.0069197765260460807	0	0	4.5161722207072383	1	5	50	
21274	6	405	89.82856814159797	9.2365825596956306	26.073548332498738	0.8117346384709383	0.038969116039760568	0.014954219636881866	0	0	3.7227692329703177	6	5	50	
21274	6	465	28.201288264725662	3.3305218273034649	6.7308125879663345	0.35444125063799725	0.020140739745966495	0.0072297523176768214	0	0	1.7718668636533366	1	5.211946964263916	50	
21274	7	405	119.04264281815507	11.283891859621361	29.611797843930759	1.0170530865484169	0.057807485486620597	0.019019661675112876	0	0	2.9016549859724936	6	5	50	
21274	7	465	38.514721156743057	4.1180003564074692	6.91548932117602	0.45276259062285734	0.022989294241533714	0.009348643666778329	0	0	2.2435483565459964	1	5.211946964263916	50	
23173	0	405	86.690048138525512	13.395092863514787	24.987559980797545	1.2132386291433077	0.01331635121422239	0.022969735900246136	0	0	1.570963626093512	6	5	50	
