22767	0	405 nm	1859.1332983067859	5.3417679142128112	23.799616586478056	0.28870423250965427	-0.033417493899490655	0.005707048480771742	68.807792663574219	0	2.1238940890551592	12	5	92.125015258789062	
22767	0	465 nm	1876.2071241928886	4.0411401591717082	1.4653057845405533	0.026539736450703677	-0.0036977030727715363	4.9391831103880671e-05	536.33941650390625	0	6.8906857799039116	23	5	718.09130859375	
22767	1	405 nm	1120.1075862695525	3.4539948112231578	11.08934263359531	0.14439423296356804	-0.0092626290450014501	0.0018963878741055796	90.897552490234375	0	1.2191967817198435	15	5	121.70043182373047	
22767	1	465 nm	767.65187003729727	2.6172163026229645	0.63028011487314572	0.016910806925291809	-0.0014306005053557982	3.0781928149853024e-05	536.33941650390625	0	3.1892968896518821	23	5	718.09130859375	
22767	2	405 nm	1324.7221621913966	2.8326191518449932	8.7367179681568814	0.082986946556443078	-0.012077326505991571	0.00074940143258831707	126.47669219970703	0	1.6234611602299145	19	5	169.33644104003906	
22767	2	465 nm	726.46395393295131	2.0335677922833142	0.59264997898793836	0.013410974194747719	-0.0013753859287351229	2.5021957427416438e-05	536.33941650390625	0	6.5561694457185995	23	19.804845809936523	718.09130859375	
22767	3	405 nm	1744.437312444903	3.4084748676706256	9.0046610056374234	0.080143274532802219	-0.012850685664923639	0.00055714549412512883	157.9166259765625	0	1.7304587604912613	22	5.4397244453430176	211.43057250976562	
22767	3	465 nm	846.42963688572104	2.519139095662549	0.75350224613881478	0.016349288820136094	-0.0015447927685299026	3.1857790768746528e-05	536.33941650390625	0	3.5364251929462962	22	32.125041961669922	718.09130859375	
22767	4	405 nm	1416.9592888094253	4.8364631776698035	24.491114604889475	0.35409848948731826	-0.048254320684714351	0.010506929865002991	51.355331420898438	0	2.0457044686627746	9	5	68.758354187011719	
22767	4	465 nm	1571.9751232617468	3.2448387122555173	3.7723881218894744	0.041818058363832046	-0.0064171856878132887	0.00016686727658248043	281.54037475585938	0	2.2683537813626726	16	5	376.947265625	
22767	5	405 nm	1552.5480259986773	4.479749987766251	23.823036636559621	0.3002666874802451	-0.044826819991961336	0.0078820731354303664	56.713176727294922	0	1.4071307244161551	10	5	75.931838989257812	
22767	5	465 nm	1585.1793780086455	2.9225699554904203	4.2092292237996478	0.042128725952212918	-0.0071302837030960357	0.00018787261210546086	257.52206420898438	0	4.0132837471984972	15	5	344.789794921875	
22767	6	405 nm	1403.605290112554	5.0640383807521925	27.816414326681095	0.40161081703991758	-0.045983292642054897	0.014286362360799503	45.8631591796875	0	1.8075257062752723	8	5	61.405021667480469	
22767	6	465 nm	1481.5934795834812	3.0501110874416648	5.1585966143390962	0.051808360082740992	-0.0084339658091509336	0.00029134157246668763	214.15800476074219	0	1.2131538823706554	13	5	286.73074340820312	
22767	7	405 nm	1565.7134770156572	6.6289482948539504	31.68409243710245	0.54460187315342623	-0.025683810094502463	0.018540980121868549	45.8631591796875	0	2.3248173924959388	8	5	61.405021667480469	
22767	7	465 nm	1685.6202921182046	4.4603539382147632	4.7242445707590894	0.060699522397030269	-0.0069092874638322149	0.00026625274408150081	257.52206420898438	0	1.6807917208065368	15	5	344.789794921875	
