22768	0	645.4040578605003	7.3705017696628143	1188.5768614666667	1.3288365220143592	139.56079574089657	0.90578528037693218	1.2817575484306625	
22768	1	1066.843768577141	12.245073932369023	486.26356656503964	0.82164020122033377	84.227118604304025	0.55408123588145486	3.2132952165326629	
22768	2	1318.2162152168207	15.051838832606817	460.13060237913561	0.65863946153107511	68.346373779535696	0.44264503020848878	2.2422620998079887	
22768	3	1091.6348741777881	12.604207166766546	528.903719225283	0.78914174958130945	82.575977318735369	0.55379359272565409	1.8315008304231195	
22768	4	707.93985172351779	8.195546560635572	1470.4516189275346	1.2012066566681605	127.33647673752169	0.86117174202418312	1.1938073028387923	
22768	5	786.9362516337859	8.9576429079121667	1588.0490806316461	1.082307041630193	114.67194656305929	0.73802653156887743	1.0838959578372085	
22768	6	757.43678292839877	8.6248416407590334	1695.2181788932955	1.128139606531382	118.99095934306122	0.76484393968772935	1.3258739281381224	
22768	7	520.22363921901137	6.0055236577341686	1688.8242481373529	1.6469325301302284	173.12222853171977	1.1648344920252072	1.1658672886424419	
22768	0	645.4040578605003	7.3705017696628143	1188.5768614666667	1.3288365220143592	139.56079574089657	0.90578528037693218	1.2817575484306625	
22768	1	1066.843768577141	12.245073932369023	486.26356656503964	0.82164020122033377	84.227118604304025	0.55408123588145486	3.2132952165326629	
22768	2	1318.2162152168207	15.051838832606817	460.13060237913561	0.65863946153107511	68.346373779535696	0.44264503020848878	2.2422620998079887	
22768	3	1091.6348741777881	12.604207166766546	528.903719225283	0.78914174958130945	82.575977318735369	0.55379359272565409	1.8315008304231195	
22768	4	707.93985172351779	8.195546560635572	1470.4516189275346	1.2012066566681605	127.33647673752169	0.86117174202418312	1.1938073028387923	
22768	5	786.9362516337859	8.9576429079121667	1588.0490806316461	1.082307041630193	114.67194656305929	0.73802653156887743	1.0838959578372085	
22768	6	757.43678292839877	8.6248416407590334	1695.2181788932955	1.128139606531382	118.99095934306122	0.76484393968772935	1.3258739281381224	
22768	7	520.22363921901137	6.0055236577341686	1688.8242481373529	1.6469325301302284	173.12222853171977	1.1648344920252072	1.1658672886424419	
22768	0	645.4040578605003	7.3705017696628143	1188.5768614666667	1.3288365220143592	139.56079574089657	0.90578528037693218	1.2817575484306625	
22768	1	1066.843768577141	12.245073932369023	486.26356656503964	0.82164020122033377	84.227118604304025	0.55408123588145486	3.2132952165326629	
22768	2	1318.2162152168207	15.051838832606817	460.13060237913561	0.65863946153107511	68.346373779535696	0.44264503020848878	2.2422620998079887	
22768	3	1091.6348741777881	12.604207166766546	528.903719225283	0.78914174958130945	82.575977318735369	0.55379359272565409	1.8315008304231195	
22768	4	707.93985172351779	8.195546560635572	1470.4516189275346	1.2012066566681605	127.33647673752169	0.86117174202418312	1.1938073028387923	
22768	5	786.9362516337859	8.9576429079121667	1588.0490806316461	1.082307041630193	114.67194656305929	0.73802653156887743	1.0838959578372085	
22768	6	757.43678292839877	8.6248416407590334	1695.2181788932955	1.128139606531382	118.99095934306122	0.76484393968772935	1.3258739281381224	
22768	7	520.22363921901137	6.0055236577341686	1688.8242481373529	1.6469325301302284	173.12222853171977	1.1648344920252072	1.1658672886424419	
