20646	497.376	307.01	735.838	461.007	378.875	526.496	428.595	900.182
20650	481.103	329.7	773.605	463.667	365.005	524.35	450.65	945.894
20653	499.632	352.276	769.763	456.565	363.245	525.302	451.851	899.225
20655	501.593	321.848	760.129	449.052	367.654	526.614	454.608	882.314
20658	523.372	327	776.784	458.996	369.364	527.758	447.449	884.059
20662	503.534	332.944	782.699	462.064	384.208	539.54	445.359	874.877
20665	522.377	329.992	781.237	458.404	387.271	527.6	449.226	920.761
20667	503.191	322.119	751.296	444.866	385.133	534.308	455.959	907.625
20670	473.366	320.607	771.35	436.081	380.588	539.138	451.585	912.97
20674	512.766	347.545	749.789	462.603	374.003	509.402	446.201	899.04
20677	511.836	334.462	766.085	438.41	371.293	487.177	450.738	919.251
20679	493.654	324.761	754.731	422.534	365.617	516.92	436.347	895.762
20682	477.931	304.232	764.218	461.408	363.145	535.938	472.282	914.824
20719	482.145	307.115	741.431	433.171	367.203	519.363	429.568	900.285
20722	490.818	323.123	763.474	432.671	370.9	530.522	425.418	891.905
20724	474.85	306.38	758.683	417.349	368.642	500.653	433.663	873.454
20727	477.348	309.391	737.084	430.56	364.931	515.712	431.083	892.259
20731	471.907	308.589	746.489	417.708	361.977	499.871	428.338	894.858
20734	470.42	309.941	742.256	409.618	361.489	515.502	451.004	864.867
20736	472.77	307.762	758.284	414.657	364.406	500.386	430.47	865.087
20739	476.781	325.301	741.039	366.832	361.575	499.387	435.534	852.813
20783	496.558	304.675	757.125	386.025	384.519	521.497	425.3	873.469
20786	516.578	323.328	770.733	371.512	383.466	524.58	426.799	878.721
20788	501.924	320.716	760.242	381.802	373.921	508.276	425.073	927.276
20791	498.188	313.358	746.321	364.948	383.638	518.394	420.66	898.333
20795	498.364	306.002	765.948	383.868	366.115	504.741	427.847	906.131
20798	500.082	298.077	762.172	363.881	374.173	502.845	424.548	894.384
20800	497.751	319.929	741.854	372.698	385.085	511.225	425.148	873.65
20803	497.011	302.396	761.448	365.116	386.276	515.622	402.809	925.043
20976	546.881	358.08	823.325	369.983	411.654	507.219	431.22	982.776
20979	562.526	375.277	819.465	367.239	404.264	520.512	429.716	977.7
20981	545.486	375.698	817.543	399.391	412.58	524.742	424.838	1012.64
20984	542.437	358.393	842.079	414.338	410.66	524.672	431.177	1014.61
20988	562.897	369.322	818.617	439.515	414.317	527.502	461.811	990.132
20991	543.669	366.578	810.374	419.603	397.53	526.005	463.567	1012.99
20993	542.008	375.965	819.856	366.18	414.257	542.164	458.28	1046.2
21101	542.984	372.084	813.15	465.898	391.264	579.224	419.491	980.959
21104	540.621	358.819	798.562	470.367	391.162	586.528	430.639	1000.65
21106	555.622	-70.7251	812.276	460.719	391.697	586.599	428.953	994.696
21109	526.068	373.391	814.04	479.137	386.662	587.713	427.569	1008.67
21113	534.666	352.961	816.758	461.862	416.316	592.264	427.456	990.641
21116	528.514	386.503	801.964	413.597	390.463	577.33	431.113	1008.99
21119	544.135	376.049	822.391	429.063	394.674	585.55	428.847	1002.34
21141	550.97	356.57	827.899	408.518	405.168	582.46	437.314	1007.65
21144	544.776	372.499	818.401	408.846	394.313	585.033	441.095	994.733
21146	563.108	378.827	828.554	430.415	407.002	585.715	440.625	1017.87
21149	568.707	363.503	825.881	412.628	390.741	581.425	444.333	999.366
21153	524.89	373.541	824.611	419.457	415.594	577.613	450.881	1017.88
21156	561.354	361.522	812.788	413.772	391.383	587.464	454.127	1000.12
21158	537.325	370.214	788.21	416.237	404.406	576.394	450.478	1024.18
21161	537.847	375.906	831.366	417.944	406.108	547.435	454.935	985.389
21165	543.909	358.537	786.04	419.704	387.678	523.141	449.814	1003.27
21168	564.796	375.66	818.238	431.083	407.611	526.416	453.829	999.665
21170	525.403	373.566	818.693	431.504	398.482	525.723	457.162	1044.91
21173	531.917	357.824	811.537	407.873	398.385	524.873	461.04	1031.46
21177	564.273	360.942	826.726	414.331	408.301	538.143	462.603	992.397
21180	541.688	358.422	808.818	433.122	394.537	528.095	459.915	1007.13
21182	560.2	360.319	810.227	461.989	406.228	542.66	455.658	1012.3
21185	570.876	362.176	822.274	506.307	415.728	542.438	457.357	1023.7
21191	542.737	352.467	785.718	432.065	397.139	527.55	427.521	960.899
21194	530.446	353.208	841.274	411.902	405.073	534.769	442.479	1007.89
21196	560.813	360.719	823.108	388.136	394.481	524.551	450.435	1018.76
21199	536.637	356.91	822.996	398.788	406.877	523.506	439.402	1021.64
21203	607.036	387.335	833.273	414.825	407.31	548.323	441.565	989.939
21206	533.727	373.774	821.172	417.16	396.985	520.656	435.221	954.46
21208	508.445	350.998	812.053	412.448	410.408	522.532	425.059	982.287
21211	524.167	372.524	820.631	416.599	425.315	535.117	426.688	975.413
21215	540.096	376.624	844.257	429.389	393.557	520.043	441.985	985.53
21218	526.027	355.999	786.897	410.707	391.257	521.954	435.638	1062.03
21220	554.009	352.047	790.587	413.126	408.96	552.425	429.664	1004.61
21223	521.744	351.315	805.361	433.701	403.11	526.291	436.459	1002.63
21227	551.832	347.774	807.879	399.214	395.444	531.243	447.624	1007.36
21230	527.521	348.767	836.772	434.072	401.719	568.192	440.883	1016.39
21232	528.376	352.067	814.336	427.684	410.815	518.45	432.026	1064.85
21235	527.893	372.599	811.561	435.766	401.753	564.568	436.11	987.181
21334	660.718	635.24	1162.38	575.853	767.068	690.244	841.238	981.364
21337	619.132	610.783	1117.79	555.514	748.31	662.908	827.189	958.656
21339	620.137	619.533	1136.45	549.906	757.363	688.968	848.108	957.443
21342	617.842	630.068	1135.61	575.328	743.559	686.241	840.944	923.486
21346	660.418	618.42	1152.98	531.27	743.072	685.247	839.33	949.002
21349	630.922	630.132	1207.22	554.921	755.647	673.585	865.055	986.53
21352	709.396	626.295	1199.75	509.297	751.205	673.104	842.843	1001.08
21355	598.958	634.401	1128.79	460.402	743	653.044	842.22	995.304
21364	638.647	620.622	1141.52	533.003	762.668	685.374	861.562	988.081
21367	664.034	637.079	1191.77	556.214	752.27	678.788	869.277	987.198
21369	657.753	624.147	1148.57	575.821	769.417	669.804	887.911	1035.06
21372	635.559	638.905	1164.72	554.066	756.437	681.815	867.814	1020.81
21376	658.789	651.463	1186.72	574.782	751.891	684.547	862.502	1002.87
21379	666.997	622.556	1142.74	565.359	751.097	678.735	878.122	999.229
21381	632.856	624.956	1135.31	528.586	777.354	682.709	859.595	996.488
21384	659.742	621.361	1123.61	514.679	748.033	680.721	855.172	1017.65
21392	632	615.277	1124.73	528.691	740.935	679.623	867.851	977.453
21395	653.849	628.586	1170.68	526.236	745.726	679.452	831.774	969.962
21397	612.109	614.81	1118.56	544.808	752.823	682.365	858.722	1000.39
21400	631.875	639.254	1108.08	531.211	750.254	677.969	848.166	983.233
21404	639.213	608.324	1101.37	535.998	743.007	687.571	851.927	970.294
21407	632.78	608.724	1149.64	530.996	748.044	691.308	860.941	995.986
21409	636.938	615.407	1124.64	532.659	746.927	689.835	848.285	996.506
21412	620.865	633.167	1159.3	549.282	729.259	685.608	833.276	999.145
21434	622.212	608.539	1157.02	537.005	754.361	689.95	836.724	952.777
21440	633.249	600.859	1143.68	545.039	749.518	682.68	836.112	964.049
21442	639.334	652.148	1157.24	541.958	752.258	676.087	851.545	980.719
21445	620.477	626.738	1163.64	537.556	738.188	679.034	843.375	962.822
21449	641.658	618.414	1176.06	526.755	733.708	685.418	840.42	992.604
21452	626.993	609.321	1176.61	545.814	723.335	667.457	842.125	953.656
21454	616.735	610.89	1152.24	546.221	755.599	678.241	868.939	968.825
21457	660.707	594.297	1133.07	537.137	747.993	683.958	860.877	987.505
21478	611.307	610.882	1128.75	550.637	735.939	667.077	804.813	987.64
21481	617.866	632.321	1138.38	550.193	744.308	689.262	828.613	998.096
21483	602.011	614.415	1130.62	573.163	743.79	660.519	815.033	969.285
21486	618.078	598.093	1151.98	531.854	739.649	673.671	811.66	980.088
21490	621.481	632.247	1145.95	554.509	720.432	651.084	832.955	973.842
21493	613.273	597.365	1117.42	521.224	746.574	657.493	834.094	990.924
21495	619.972	615.571	1173.48	547.694	754.456	677.476	837.988	987.287
21498	635.709	638.692	1183.69	569.242	740.222	671.06	847.98	986.717
21502	628.431	618.499	1155.06	551.309	745.374	685.099	854.334	1003.4
21505	645.149	591.924	1156.72	554.317	740.895	666.054	863.526	980.541
21507	632.675	611.833	1138.91	523.954	740.008	688.736	872.342	994.329
21510	666.401	624.989	1187.37	527.168	746.903	672.799	874.262	1012.02
21514	620.11	629.638	1185.65	530.707	764.547	679.105	867.105	1001.74
21517	637.247	618.117	1146.08	531.045	712.36	671.946	853.575	970.491
21519	638.831	629.209	1188.49	518.863	740.828	705.119	867.134	961.211
21522	634.211	607.657	1151.29	545.869	736.081	682.32	866.433	943.928
21537	618.602	619.47	1133.16	515.507	752.707	671.305	882.172	973.862
21540	633.005	639.538	1116.07	551.504	756.19	657.873	866.459	975.585
21542	615.455	618.138	1138.77	523.615	744.888	672.552	867.059	979.586
21545	611.442	619.671	1144.81	529.776	738.656	661.464	883.511	983.762
21549	629.669	602.492	1147.99	531.127	722.78	692.895	879.428	995.766
21552	629.61	628.417	1162.89	538.153	749.092	673.843	877.731	1002.29
21554	628.451	614.88	1154.22	525.776	723.113	667.877	880.824	986.286
21557	643.656	613.911	1163.76	552.935	730.373	662.431	900.326	1003.29
21572	614.577	610.316	1123.37	529.456	738.091	691.676	861.461	972.604
21576	680.993	597.088	1105.01	563.979	730.312	718.073	872.261	994.799
21578	632.071	599.428	1124.25	552.259	747.584	662.049	855.727	947.887
21581	617.237	619.333	1124.58	531.365	717.058	687.101	880.832	943.017
21585	617.151	605.85	1129.76	534.995	750.687	673.913	867.415	960.689
21588	623.302	618.341	1157.49	548.429	753.81	674.605	855.782	940.761
21590	649.795	625.059	1159.7	521.53	735.845	700.022	870.531	961.897
21593	622.267	616.423	1154.26	525.612	743.879	689.21	884.565	943.959
21720	618.295	604.689	1130.85	532.91	744.395	675.702	848.743	890.202
21723	610.693	600.532	1112.12	530.589	751.911	694.298	850.937	901.376
21725	612.664	595.229	1129.31	529.496	756.09	677.091	842.254	912.914
21728	611.54	598.815	1122.79	531.793	744.431	663.824	875.629	919.307
21732	609.582	610.945	1124.37	533.133	751.94	667.548	857.48	905.57
21735	620.492	581.132	1091.19	552.826	741.976	679.622	840.963	878.301
21737	589.235	601.037	1144.8	553.315	754.1	672.668	841.694	896.638
21740	626.293	606.826	1102.86	538.556	749.107	677.116	874.3	911.817
21744	633.703	589.961	1114.18	535.241	748.473	666.291	852.33	898.026
21747	626.318	605.948	1128.04	531.671	739.826	683.41	869.559	891.49
21749	619.303	591.191	1128.09	547.317	749.014	684.111	859.364	918.125
21752	620.801	594.643	1126.98	534.907	739.66	665.607	831.579	920.217
21756	614.238	624.899	1138.86	530.264	739.219	674.686	855.225	939.853
21759	636.888	615.007	1137.32	516.466	740.646	699.875	880.836	886.488
21761	627.362	622.107	1137.88	550.37	762.456	679.412	862.273	894.37
21764	617.672	611.163	1144.63	550.625	753.021	678.633	856.609	915.303
21769	612.138	614.272	1138.39	521.592	747.399	670.011	871.184	916.191
21772	624.32	613.41	1136.39	540.957	750.938	680.609	868.426	914.934
21774	628.508	635.892	1166.74	550.891	745.679	655.322	868.641	868.943
21777	611.695	613.62	1081.05	532.392	756.313	690.217	852.62	889.88
21781	633.102	614.727	1201.56	546.917	754.875	681.808	862.362	889.586
21784	633.37	599.141	1138.95	549.876	739.967	666.087	876.753	897.041
21786	628.436	602.895	1138.98	550.417	759.728	663.848	857.372	909.97
21789	647.565	645.217	1149.84	548.816	757.658	654.042	875.839	905.133
21793	621.097	615.98	1137.3	544.993	745.351	685.832	886.801	895.697
21796	635.989	591.412	1128.24	540.742	757.131	666.341	865.979	895.794
21798	631.099	633.036	1111.94	547.342	747.509	666.188	854.125	888.536
21801	630.017	607.927	1119.6	533.221	738.184	647.731	860.519	910.88
21805	615.722	616.994	1136.64	547.848	740.779	693.145	858.137	875.044
21808	630.077	600.955	1144.87	555.914	750.001	671.125	882.435	892.375
21810	628.445	618.714	1105.67	549.52	757.334	663.908	872.69	904.778
21813	615.88	594.049	1126.73	536.779	744.235	667.14	880.447	902.56
21817	615.441	614.249	1139.23	540.571	752.88	681.85	870.378	902.856
21820	618.283	638.746	1126.83	551.216	746.582	667.705	870.441	903.886
21822	594.879	646.244	1144.59	547.659	735.962	660.275	833.875	908.176
21825	591.024	615.503	1133.15	534.921	759.256	679.546	852.981	895.924
21829	607.351	622.312	1125.77	545.837	744.74	668.524	832.22	934.288
21832	587.071	606.885	1102.94	544.884	751.898	667.839	834.198	917.317
21834	573.969	602.068	1115.82	527.067	740.394	670.606	833.204	913.774
21837	584.929	617.822	1119.22	548.076	758.271	698.583	859.994	923.849
21841	571.208	630.018	1103.56	562.103	753.758	665.731	824.668	898.437
21844	582.89	616.925	1127.3	515.693	723.564	659.614	812.326	900.89
21846	592.064	593.847	1109.52	534.755	726.557	656.169	788.71	908.701
21849	595.946	627.001	1156.06	533.41	740.016	662.404	797.937	930.216
21853	570.65	609.888	1114.8	543.465	759.423	655.758	774.858	887.994
21856	573.977	612.318	1114.43	533.116	743.331	666.918	775.473	906.613
21858	589.672	610.657	1126.11	533.677	751.323	649.731	781.757	903.205
21861	584.344	591.324	1118.12	548.924	730.239	658.46	781.486	902.202
21891	572.196	600.951	1109.13	514.295	722.445	692.664	818.55	919.656
21894	595.014	629.109	1139.14	517.97	730.821	668.858	802.122	884.192
21896	607.307	584.151	1120.6	523.227	750.573	681.19	855.48	919.597
21899	571.848	629.628	1128.04	550.612	752.86	666.226	802.134	919.913
21903	616.618	611.442	1134.04	548.615	733.798	673.035	817.623	889.131
21906	561.963	575.61	1097.67	557.47	735.469	668.826	826.591	920.116
21908	586.606	609.451	1144.1	529.381	722.938	674.356	823.65	898.103
21911	592.476	626.594	1119.08	518.282	686.338	669.278	805.95	916.452
21943	595.838	629.709	1130.65	557.267	726.549	662.712	869.703	915.378
21946	602.86	616.449	1109.73	522.131	752.071	676.444	840.499	891.605
21948	604.487	630.324	1123.05	523.208	714.235	668.564	839.743	903.179
21951	607.061	600.832	1140.6	540.802	736.271	663.772	828.651	891.025
21955	575.382	609.715	1109.92	540.967	749.571	679.833	844.938	911.852
21958	586.193	621.16	1141.25	549.164	741.182	682.128	852.656	880.816
21960	599.191	600.401	1136.56	546.201	727.282	677.102	844.329	927.167
21963	592.555	600.34	1092.58	535.203	737.925	699.506	846.564	921.072
22024	596.188	631.983	1134.13	536.88	708.314	667.185	834.222	932.899
22027	593.573	618.112	1112.22	513.618	722.292	668.327	837.306	909.39
22029	596.433	616.401	1108.67	514.162	734.851	661.947	858.54	917.157
22032	574.693	616.017	1089.46	511.769	724.035	669.819	827.595	926.181
22036	573.607	611.751	1077.57	531.052	723.08	669.028	836.166	914.113
22039	612.227	613.445	1090.41	511.921	718.484	672.914	855.149	902.164
22041	595.47	622.548	1114.11	524.021	707.466	663.372	857.029	917.819
22044	589.695	593.905	1112.38	529.152	720.406	665.004	848.286	918.745
22048	578.031	603.271	1095.95	527.914	740.885	664.51	831.361	931.963
22051	601.611	603.06	1143.08	534.775	729.567	672.134	836.189	917.114
22053	591.498	595.924	1116.39	528.517	722.351	685.527	846.614	910.729
22056	594.61	609.331	1097.36	514.74	732.735	671.596	832.301	927.396
22060	591.769	608.279	1102.13	497.66	741.585	685.86	838.817	941.182
22063	589.645	616.279	1122.5	526.865	748.274	681.007	839.166	921.152
22065	591.331	616.37	1100.27	531.607	752.24	681.168	825.726	912.241
22068	591.355	610.188	1114.89	534.301	730.365	685.659	843.306	928.978
22072	578.13	592.765	1105.79	542.456	737.609	649.468	861.97	902.476
22075	593.274	611.465	1088.07	541.684	736.416	662.881	845.446	900.305
22077	598.276	600.195	1099.77	527.884	739.525	682.279	830.703	910.601
22083	576.031	607.77	1103.17	524.023	750.89	667.568	837.524	879.566
22087	590.509	578.5	1111.47	530.326	741.129	664.945	852.998	916.574
22090	585.242	583.788	1117.08	507.688	752.624	665.315	863.757	923.947
22092	609.217	595.252	1153.41	542.238	729.861	651.628	857.218	908.094
22095	587.037	573.827	1095.68	514.394	753.938	686.934	859.405	921.992
22099	591.177	577.87	1095.33	540.369	746.455	666.392	855.204	900.768
22102	605.607	601.264	1122.37	529.165	754.393	674.155	882.959	941.997
22104	605.767	596.706	1147.95	537	743.846	683.823	865.532	887.914
22107	575.474	598.256	1099.51	519.13	755.458	659.092	867.755	941.716
22111	590.949	604.053	1107.69	530.38	749.15	675.284	859.223	909.564
22114	580.143	595.083	1107.69	513.51	758.191	673.335	841.152	918.473
22116	596.86	580.055	1080.96	519.469	773.66	670.292	848.778	919.33
22125	585.93	598.346	1127.64	515.605	748.057	666.166	853.603	912.128
22128	591.211	595.911	1150.95	514.519	763.209	681.237	860.036	909.021
22130	587.537	580.912	1092.69	508.171	778.775	683.607	843.069	926.694
22133	591.539	591.759	1126.23	538.524	770.217	687.668	847.144	921.234
22137	598.263	589.272	1034.21	508.488	771.079	682.422	838.138	913.343
22140	554.368	599.832	1060.1	578.41	773.484	661.677	849.726	906.264
22142	554.444	621.894	1096.37	476.878	738.276	668.875	828.902	926.395
22146	573.436	588.055	1102.27	525.894	776.218	664.863	838.303	901.643
22150	538.552	612.722	1112.16	534.213	737.12	633.942	859.248	917.054
22153	564.708	566.947	1117.39	508.597	747.038	664.828	855.629	919.771
22155	591.048	584.264	1051.98	525.931	764.296	670.111	849.898	940.98
22158	575.398	584.268	1118.66	499.53	762.454	654.519	858.811	948.088
22165	596.771	581.998	1111.81	515.253	761.891	680.266	865.899	908.35
22168	592.535	586.48	1091.89	527.979	756.869	677.159	876.026	920.786
22170	589.267	601.842	1083.37	557.093	769.067	677.468	864.906	938.589
22174	607.018	624.92	1104.76	535.044	747.897	694.834	867.053	922.811
22178	591.238	596.708	1090.18	536.766	754.886	675.08	853.325	914.95
22181	593.607	631.798	1093.09	506.981	788.481	678.827	880.709	928.906
22183	622.031	633.348	1134.69	537.251	754.451	655.89	846.16	968.728
22186	607.927	589.07	1091.79	533.556	763.204	666.51	847.687	925.109
22191	588.77	653.524	1100.13	558.361	755.451	676.697	863.493	942.226
22194	619.564	598.623	1139.76	528.876	764.841	699.25	869.385	901.722
22196	599.668	620.906	1096.94	532.195	771.343	666.253	860.774	911.246
22199	744.893	566.568	1135.27	459.062	592.854	671.697	404.864	726.251
22200	582.068	597.299	1137.59	532.536	766.757	707.379	849.528	943.363
22204	579.775	620.894	1098.82	540.109	775.319	674.461	876.693	910.799
22207	572.997	591.733	1172.12	536.231	808.321	665.793	870.853	917.656
22209	614.536	614.505	1154.78	526.671	758.649	666.237	881.728	920.991
22212	580.198	591.085	1108.83	516.495	783.928	653.216	848.469	899.4
22312	570.347	560.434	1077.1	509.2	733.959	665.499	874.06	945.776
22315	572.274	571.414	1086.92	510.63	737.47	661.749	847.17	954.632
22317	592.841	574.401	1056.59	513.958	738.944	661.962	819.987	945.717
22320	590.174	573.168	1066.4	524.446	751.112	679.541	820.063	995.341
22324	587.568	553.261	1049.48	505.64	747.066	674.985	837.246	964.328
22327	604.6	557.361	1084.32	523.598	722.915	693.064	818.259	952.569
22329	577.921	579.201	1067.67	518.988	720.042	688.318	833.963	953.489
22332	576.128	569.305	1073.1	526.212	739.096	680.002	838.841	983.671
22336	558.487	566.513	1081.05	531.387	743.541	653.467	870.086	991.291
22339	620.235	567.982	1104.97	528.415	736.33	674.373	852.383	1014.8
22341	537.118	573.737	1077.64	525.419	740.861	677.361	848.112	989.384
22346	594.055	552.431	1072.1	523.352	745.611	669.483	837.031	957.879
22350	579.18	572.997	1088.55	525.335	750.315	675.68	854.926	984.415
22353	594.058	592.179	1082.17	511.316	728.228	677.004	854.501	978.319
22355	564.924	578.29	1066.26	531.378	748.404	668.653	860.194	1011.87
22358	589.808	581.757	1076.68	518.43	742.729	665.442	850.032	982.855
22362	581.283	578.752	1059.66	509.007	757.874	681.449	865.912	949.76
22365	574.221	552.931	1106.24	515.39	745.611	682.946	844.697	941.206
22367	579.101	553.075	1123.39	534.349	748.712	674.601	838.029	962.886
22370	572.059	587.995	1050.46	512.329	744.184	678.797	848.213	944.98
22374	574.361	556.87	1059.33	515.173	745.227	679.529	871.38	989.024
22377	588.497	576.776	1101.73	516.525	729.951	664.207	873.547	958.46
22383	594.863	569.462	1080.86	510.565	738.134	678.531	854.946	978.828
22386	570.331	567.33	1089.68	520.38	744.353	689.166	850.795	979.05
22390	604.788	580.813	1084.14	534.538	755.962	658.238	855.07	975.785
22393	577.283	567.083	1081.15	511.735	767.496	682.893	863.795	980.087
22395	572.735	558.556	1065.37	505.059	736.067	662.481	860.705	981.969
22398	593.565	555.926	1071.63	511.74	744.102	665.747	860.951	979.546
22402	570.69	555.104	1047.83	526.916	752.628	666.622	860.115	977.45
22405	594.011	574.1	1076.49	542.075	759.689	665.493	853.033	983.873
22407	563.524	556.166	1057.15	524.145	735.56	650.689	860.363	969.443
22410	589.988	551.194	1020.11	510.978	737.134	655.827	867.978	968.834
22414	569.49	550.811	1083.23	524.672	740.058	667.481	847.08	976.432
22417	573.798	553.969	1085.4	526.711	723.18	661.934	874.484	985.427
22419	582.362	587.506	1044.81	526.296	741.936	686.199	865.069	934.88
22422	564.116	544.481	1039.23	493.689	731.559	646.341	855.84	956.268
22426	565.863	561.064	1056.61	511.738	728.913	645.697	858.443	967.276
22429	601.987	549.148	1027.59	522.738	736.986	646.762	879.299	970.951
22431	566.859	558.904	1040.92	506.023	744.049	665.473	862.674	967.469
22434	570.542	552.383	1102.71	520.749	743.25	655.232	854.523	970.178
22512	613.134	598.7	1158.05	554.316	697.368	663.411	782.284	994.366
22515	618.357	583.236	1185.84	524.041	700.381	667.791	744.27	985.337
22517	608.85	558.361	1123.64	516.692	683.236	671.852	749.452	966.054
22523	623.049	572.35	1116.58	506.827	693.57	680.34	745.633	978.975
22526	624.29	604.39	1112.62	546.329	703.254	653.009	817.967	998.214
22528	601.076	573.028	1161.42	530.607	699.094	663.438	786.976	952.756
22531	589.556	590.677	1118.35	532.228	713.683	661.441	778.654	950.57
22535	609.834	574.471	1131.42	534.845	687.555	660.325	792.94	940.992
22538	600.314	607.16	1129.73	546.777	725.401	664.66	779.212	955.129
22540	615.553	597.273	1204.42	531.958	691.105	686.264	779.967	959.886
22543	574.305	596.697	1125.29	534.29	710.081	657.358	800.016	990.422
22547	592.704	609.469	1183.97	541.465	674.987	668.475	805.613	936.984
22550	597.129	575.718	1118.92	514.853	685.457	676.866	785.233	975.22
22552	610.735	606.887	1132.18	537.191	691.254	666.826	793.844	955.333
22555	594.902	615.238	1147.36	531.677	680.128	647.101	809.806	927.485
22559	617.754	591.869	1118.31	554.413	705.528	649.727	905.569	986.913
22562	611.929	591.643	1113.65	541.709	698.6	695.01	914.427	980.428
22564	593.143	599.229	1149.46	551.011	668.539	665.782	893.286	963.005
22567	652.392	625.815	1150.74	556.878	714.077	664.982	908.296	989.817
22571	577.56	578.458	1101.02	522.625	714.278	703.52	848.126	949.714
22574	623.63	606.807	1147.66	542.762	711.259	672.932	883.445	970.832
22576	600.568	591.298	1119.95	533.722	698.777	679.736	853.761	972.963
22579	582.107	584.039	1120.1	530.75	709.01	684.921	858.499	974.792
22584	595.505	594.502	1104.45	533.273	697.098	667.422	848.237	964.665
22587	593.367	597.107	1096.38	532.142	703.557	666.339	873.567	967.599
22589	596.676	577.153	1093.32	530.599	706.333	668.162	856.523	959.802
22592	602.912	583.388	1114.62	541.258	695.542	656.238	869.929	976.977
22596	590.759	581.021	1086.15	529.633	706.712	673.713	859.365	970.568
22599	596.573	593.509	1080.1	534.198	691.907	652.901	852.576	941.54
22601	594.241	577.822	1108.92	549.237	692.264	645.516	859.133	972.103
